date,cash_inflow,cash_outflow,net_cash_flow,accounts_receivable,accounts_payable,inventory
2021-05-08,1185.3943698089483,970.6748949026356,214.7194749063127,1422.473243770738,32032.271531786977,291.2024684707907
2021-05-09,1404.5347542428526,1346.6370807801986,57.897673462653984,1685.441705091423,44439.02366574656,403.99112423405955
2021-05-10,1748.8195010329753,1422.4800004175588,326.33950061541645,2098.5834012395703,46941.84001377944,426.74400012526763
2021-05-11,1747.846945018495,1333.5709553236507,414.2759896948444,2097.416334022194,44007.84152568047,400.0712865970952
2021-05-12,1907.8705744708536,1748.6510260054279,159.21954846542576,2289.4446893650243,57705.48385817912,524.5953078016283
2021-05-13,1768.723628497632,1456.892479177049,311.8311493205831,2122.4683541971585,48077.45181284261,437.06774375311466
2021-05-14,2192.688083645088,1779.0249779856397,413.66310565944855,2631.2257003741056,58707.82427352611,533.7074933956919
2021-05-15,1441.3998389922995,1020.6959100819388,420.7039289103607,1729.6798067907594,33682.96503270398,306.2087730245816
2021-05-16,1372.3161561181605,809.1605634634737,563.1555926546868,1646.7793873417925,26702.298594294632,242.74816903904212
2021-05-17,2007.1446190655734,1579.3583349568871,427.78628410868623,2408.573542878688,52118.825053577275,473.80750048706614
2021-05-18,2126.551180468619,1730.5002192711063,396.0509611975126,2551.8614165623426,57106.507235946505,519.1500657813318
2021-05-19,1663.8387066040311,1116.2851249531145,547.5535816509166,1996.6064479248373,36837.40912345278,334.8855374859343
2021-05-20,2049.107948158866,1600.5320525628888,448.57589559597704,2458.9295377906387,52817.55773457533,480.1596157688666
2021-05-21,2038.8265381975823,1598.2718088366241,440.55472936095816,2446.591845837099,52742.969691608596,479.4815426509872
2021-05-22,1866.5896899921215,1090.557569130554,776.0321208615676,2239.9076279905457,35988.39978130828,327.16727073916616
2021-05-23,1303.448961164518,948.9072347354966,354.54172642902154,1564.1387533974216,31313.938746271386,284.67217042064897
2021-05-24,1713.6454065759217,1037.2649409625697,676.380465613352,2056.374487891106,34229.743051764795,311.1794822887709
2021-05-25,1951.5988347785715,1667.9699494708807,283.6288853076908,2341.918601734286,55043.008332539066,500.3909848412642
2021-05-26,1793.301572706757,1422.6769375202184,370.6246351865386,2151.9618872481083,46948.33893816721,426.8030812560655
2021-05-27,2083.496102134797,1744.3084398645362,339.18766227026094,2500.1953225617567,57562.1785155297,523.2925319593609
2021-05-28,1458.678214440807,1507.4786527579327,-48.800438317125554,1750.4138573289686,49746.79554101178,452.2435958273798
2021-05-29,1274.090766339954,940.2048117385677,333.8859546013862,1528.9089196079447,31026.758787372735,282.0614435215703
2021-05-30,1600.9965130477947,1292.7186879498647,308.27782509792996,1921.1958156573535,42659.71670234553,387.8156063849594
2021-05-31,1255.420256844945,1362.2330023852687,-106.8127455403237,1506.5043082139339,44953.68907871387,408.6699007155806
2021-06-01,1815.1034292476904,1156.9896355338008,658.1137937138897,2178.1241150972282,38180.65797261542,347.0968906601402
2021-06-02,1536.7183332898946,1220.2670225577422,316.4513107321525,1844.0619999478736,40268.811744405495,366.08010676732266
2021-06-03,1506.4867311061462,1249.6493909114226,256.83734019472354,1807.7840773273754,41238.429900076946,374.8948172734268
2021-06-04,1993.196763945607,1565.3032160848602,427.8935478607468,2391.8361167347284,51655.006130800386,469.59096482545806
2021-06-05,1154.9939546804937,1096.4202131778964,58.573741502597386,1385.9927456165924,36181.86703487058,328.9260639533689
2021-06-06,1740.1171870370438,1520.559940781559,219.55724625548487,2088.1406244444524,50178.478045791446,456.1679822344677
2021-06-07,1980.1390567977435,1868.0283736976846,112.11068310005885,2376.166868157292,61644.93633202359,560.4085121093053
2021-06-08,1078.9463367495523,1109.7250998826642,-30.778763133111852,1294.7356040994628,36620.92829612792,332.91752996479926
2021-06-09,1379.4206196896996,1120.3771922998696,259.04342738982996,1655.3047436276395,36972.4473458957,336.1131576899609
2021-06-10,1327.180771199177,984.0012467504251,343.17952444875175,1592.6169254390122,32472.04114276403,295.20037402512753
2021-06-11,2018.406893200949,1679.1161767177807,339.29071648316835,2422.088271841139,55410.83383168677,503.7348530153342
2021-06-12,1320.4419794794792,1128.6690644179548,191.77291506152437,1584.530375375375,37246.07912579251,338.6007193253864
2021-06-13,1021.3416465569564,765.1574411499212,256.1842054070353,1225.6099758683476,25250.195557947398,229.54723234497635
2021-06-14,934.9300847159931,1039.1809665558935,-104.25088183990044,1121.9161016591916,34292.97189634448,311.75428996676806
2021-06-15,1364.3272120353529,1285.031885951069,79.29532608428394,1637.1926544424234,42406.05223638527,385.50956578532066
2021-06-16,1387.9267134164286,1127.3151500233178,260.6115633931108,1665.5120560997143,37201.39995076948,338.1945450069953
2021-06-17,1725.5098973072145,1768.249806421865,-42.73990911465057,2070.611876768657,58352.24361192155,530.4749419265595
2021-06-18,1715.2047056148035,1420.0542602875846,295.1504453272189,2058.245646737764,46861.790589490294,426.01627808627535
2021-06-19,1564.7954362708542,1295.43360005392,269.3618362169343,1877.754523525025,42749.308801779356,388.63008001617595
2021-06-20,1525.3513024385134,1295.8527232077386,229.4985792307748,1830.421562926216,42763.13986585537,388.75581696232155
2021-06-21,1372.9104361400728,1087.1930975088733,285.7173386311995,1647.4925233680872,35877.37221779282,326.157929252662
2021-06-22,1471.6567122864785,1031.5797436159735,440.07696867050504,1765.9880547437742,34042.13153932712,309.47392308479203
2021-06-23,751.7645503153194,670.231882976696,81.53266733862336,902.1174603783833,22117.65213823097,201.06956489300882
2021-06-24,1410.9026514071002,641.9071871640768,768.9954642430233,1693.0831816885202,21182.937176414536,192.57215614922305
2021-06-25,1641.4206446906544,1180.9792181621415,460.4414265285129,1969.7047736287852,38972.31419935067,354.29376544864243
2021-06-26,1421.5859820432402,1112.4529978979692,309.13298414527094,1705.9031784518882,36710.948930632985,333.7358993693908
2021-06-27,1373.836385188097,1095.1247485605286,278.7116366275684,1648.6036622257163,36139.11670249744,328.53742456815854
2021-06-28,2139.5822556434196,1670.0119742768024,469.5702813666171,2567.4987067721036,55110.39515113448,501.0035922830407
2021-06-29,1286.8111770082328,1202.053739498232,84.75743751000073,1544.1734124098793,39667.77340344166,360.6161218494696
2021-06-30,1482.6779568074899,1142.0915103673922,340.5864464400977,1779.2135481689877,37689.01984212394,342.62745311021763
2021-07-01,1991.1839503621618,1698.7799319013711,292.40401846079067,2389.420740434594,56059.73775274525,509.6339795704113
2021-07-02,1352.690464743403,1291.9423408503249,60.74812389307817,1623.2285576920835,42634.09724806072,387.58270225509744
2021-07-03,1161.623800618187,908.7528499451323,252.87095067305472,1393.9485607418244,29988.844048189367,272.6258549835397
2021-07-04,1009.429734659567,413.7032651062747,595.7264695532922,1211.3156815914804,13652.207748507066,124.1109795318824
2021-07-05,1789.631903143669,1598.7331220871854,190.89878105648359,2147.558283772403,52758.19302887712,479.6199366261556
2021-07-06,1199.5142531107113,902.3723740422278,297.1418790684835,1439.4171037328535,29778.288343393517,270.7117122126683
2021-07-07,1879.2030139752137,1501.132168436915,378.0708455382987,2255.0436167702564,49537.3615584182,450.3396505310745
2021-07-08,2199.425072568267,1696.677477344628,502.7475952236389,2639.3100870819203,55990.356752372725,509.00324320338837
2021-07-09,2330.0151946626006,1612.8799301591139,717.1352645034867,2796.018233595121,53225.03769525076,483.8639790477341
2021-07-10,1357.5787589143883,1433.4064928434589,-75.82773392907052,1629.094510697266,47302.414263834144,430.02194785303766
2021-07-11,1430.9246768074152,1094.0406141576482,336.884062649767,1717.1096121688981,36103.34026720239,328.21218424729443
2021-07-12,1159.836576770898,931.8979475845332,227.9386291863649,1391.8038921250777,30752.632270289596,279.56938427535994
2021-07-13,1635.2837859577546,1316.9429038100473,318.34088214770736,1962.3405431493054,43459.11582573156,395.0828711430142
2021-07-14,1648.4369805784715,892.9478436059846,755.4891369724869,1978.1243766941657,29467.278838997492,267.8843530817954
2021-07-15,1930.42860354056,1591.0288120595553,339.39979148100474,2316.514324248672,52503.95079796533,477.30864361786655
2021-07-16,1380.4873880267446,1131.2063356537699,249.28105237297473,1656.5848656320934,37329.809076574405,339.36190069613093
2021-07-17,2197.8064004126772,1721.3105254518134,476.49587496086383,2637.3676804952124,56803.247339909845,516.393157635544
2021-07-18,1760.744260064751,1352.8108662382394,407.9333938265115,2112.893112077701,44642.7585858619,405.84325987147184
2021-07-19,1741.2937618882363,1227.8580527150755,513.4357091731608,2089.5525142658835,40519.31573959749,368.35741581452265
2021-07-20,1601.1056707621528,1407.0213855727688,194.084285189384,1921.3268049145834,46431.705723901374,422.10641567183063
2021-07-21,1244.032224669902,759.0959453882665,484.9362792816355,1492.8386696038824,25050.166197812796,227.72878361647994
2021-07-22,1818.1907852381323,1508.097185522539,310.0935997155934,2181.828942285759,49767.20712224378,452.4291556567617
2021-07-23,1542.3777790509182,1381.6148642894216,160.76291476149663,1850.8533348611018,45593.29052155091,414.48445928682645
2021-07-24,1413.7853607744091,988.3218971817817,425.4634635926275,1696.542432929291,32614.622606998793,296.4965691545345
2021-07-25,1257.5863160255826,1320.8643067510513,-63.277990725468726,1509.103579230699,43588.52212278469,396.2592920253154
2021-07-26,1294.334162836464,1160.8336776532803,133.50048518318363,1553.2009954037567,38307.51136255825,348.2501032959841
2021-07-27,1926.243822400854,1021.0535070878833,905.1903153129707,2311.4925868810246,33694.76573390015,306.316052126365
2021-07-28,1664.9400599014389,1357.7653131957568,307.1747467056821,1997.9280718817265,44806.25533545997,407.329593958727
2021-07-29,1214.0395002902992,815.3488621573326,398.69063813296657,1456.847400348359,26906.51245119198,244.60465864719978
2021-07-30,1806.490237043885,1008.6238336469019,797.8664033969831,2167.7882844526616,33284.58651034776,302.5871500940705
2021-07-31,1801.5709279005152,1817.0788276551248,-15.507899754609525,2161.885113480618,59963.60131261912,545.1236482965375
2021-08-01,1029.6001307852773,770.8226214305382,258.7775093547391,1235.5201569423327,25437.146507207763,231.24678642916146
2021-08-02,1250.0334009275284,879.6072540324778,370.4261468950506,1500.0400811130341,29027.03938307177,263.88217620974336
2021-08-03,1635.333694634467,1161.137555467893,474.1961391665741,1962.4004335613604,38317.53933044047,348.3412666403679
2021-08-04,1644.8713627888033,1287.5450339472077,357.32632884159557,1973.8456353465638,42488.986120257854,386.26351018416227
2021-08-05,1668.8590446685434,1354.513728921887,314.3453157466565,2002.630853602252,44698.953054422265,406.3541186765661
2021-08-06,1856.8261657627688,1493.540755857455,363.2854099053138,2228.1913989153227,49286.84494329601,448.0622267572365
2021-08-07,1596.3843390045859,1202.4152334676758,393.9691055369101,1915.6612068055028,39679.7027044333,360.7245700403027
2021-08-08,1227.8615529944295,1449.8690295200136,-222.00747652558402,1473.4338635933154,47845.67797416045,434.96070885600403
2021-08-09,1657.72342372656,1618.593816804849,39.129606921711,1989.268108471872,53413.59595456002,485.57814504145466
2021-08-10,1223.3085986905455,1036.480172442142,186.8284262484035,1467.9703184286545,34203.845690590686,310.9440517326426
2021-08-11,824.3389841855404,696.0742225539257,128.26476163161476,989.2067810226484,22970.449344279546,208.8222667661777
2021-08-12,2038.4236074684297,1594.9243607993865,443.49924666904326,2446.1083289621156,52632.50390637975,478.4773082398159
2021-08-13,1668.8831201753237,619.2362988419261,1049.6468213333976,2002.6597442103885,20434.79786178356,185.77088965257784
2021-08-14,1576.543669342558,1261.3606094570193,315.18305988553857,1891.8524032110695,41624.90011208164,378.4081828371058
2021-08-15,1664.3208530312231,1329.8230281479925,334.4978248832306,1997.1850236374676,43884.15992888375,398.94690844439776
2021-08-16,1926.942312499699,1442.6279208922203,484.3143916074787,2312.330774999639,47606.72138944327,432.7883762676661
2021-08-17,2040.5354932908403,1537.641569125618,502.8939241652224,2448.6425919490084,50742.17178114539,461.29247073768533
2021-08-18,2417.1709871280664,1876.118368895514,541.0526182325523,2900.6051845536795,61911.906173551964,562.8355106686543
2021-08-19,1975.796730775303,1856.0486260580406,119.74810471726255,2370.9560769303635,61249.60465991534,556.8145878174122
2021-08-20,2120.5462081732135,1719.7510385951164,400.7951695780971,2544.6554498078563,56751.78427363884,515.9253115785349
2021-08-21,1419.0832528162023,876.5075879430522,542.5756648731501,1702.8999033794428,28924.75040212072,262.9522763829156
2021-08-22,1271.9819819594288,1075.6880684276055,196.29391353182336,1526.3783783513145,35497.70625811098,322.7064205282816
2021-08-23,1364.165166936588,1019.2458748620061,344.919292074582,1636.9982003239056,33635.1138704462,305.7737624586018
2021-08-24,1874.5389418554362,1516.8667523454496,357.67218950998654,2249.4467302265234,50056.60282739984,455.0600257036349
2021-08-25,1938.6892740715148,1563.940724190797,374.74854988071775,2326.4271288858176,51610.0438982963,469.1822172572391
2021-08-26,2044.1439946794405,1369.5682548402538,674.5757398391868,2452.9727936153286,45195.752409728375,410.8704764520761
2021-08-27,2034.1151114654608,1523.8714628703829,510.24364859507796,2440.938133758553,50287.75827472263,457.16143886111485
2021-08-28,1356.2373502350015,1222.4220307106282,133.8153195243733,1627.4848202820017,40339.92701345073,366.72660921318845
2021-08-29,1547.8497356158082,1306.2259399209909,241.62379569481732,1857.4196827389696,43105.4560173927,391.86778197629724
2021-08-30,2101.251608813089,1795.3299891017775,305.9216197113117,2521.501930575707,59245.889640358655,538.5989967305333
2021-08-31,2006.2466223840072,1854.867718496087,151.37890388792016,2407.4959468608085,61210.63471037087,556.4603155488261
2021-09-01,2262.7725976600614,1875.2246949316932,387.5479027283682,2715.3271171920737,61882.41493274587,562.5674084795079
2021-09-02,1977.5320077801293,1629.1706876250244,348.361320155105,2373.038409336155,53762.632691625804,488.7512062875073
2021-09-03,1803.5465904548446,1079.948292128037,723.5982983268075,2164.2559085458133,35638.29364022522,323.9844876384111
2021-09-04,1771.8209361537756,1400.4333876379042,371.38754851587146,2126.1851233845305,46214.301792050836,420.13001629137125
2021-09-05,2561.5120911220774,2163.5393336613097,397.97275746076775,3073.8145093464927,71396.79801082322,649.0618000983928
2021-09-06,1984.0232746620534,1912.772480610445,71.25079405160841,2380.827929594464,63121.491860144684,573.8317441831334
2021-09-07,2635.2472598700033,2174.7607158207175,460.48654404928584,3162.2967118440038,71767.10362208367,652.4282147462152
2021-09-08,1845.0665986849936,1699.513866588796,145.5527320961976,2214.0799184219923,56083.957597430264,509.85415997663875
2021-09-09,2270.712589762229,1621.3016641161855,649.4109256460436,2724.855107714675,53502.954915834125,486.3904992348556
2021-09-10,1368.2990978914486,825.4501973998057,542.8489004916429,1641.9589174697383,27239.856514193587,247.6350592199417
2021-09-11,1747.5017350062158,1428.914724262945,318.58701074327087,2097.0020820074587,47154.185900677185,428.6744172788835
2021-09-12,2543.6903794768646,1655.617159834338,888.0732196425265,3052.4284553722373,54635.36627453315,496.68514795030137
2021-09-13,1675.8618421191265,1587.7784404554855,88.0834016636411,2011.0342105429518,52396.68853503102,476.3335321366456
2021-09-14,2179.379033503827,1983.6623287874772,195.7167047163498,2615.2548402045923,65460.85684998675,595.0986986362432
2021-09-15,1997.3516619857385,1479.7225960848857,517.6290659008528,2396.8219943828863,48830.84567080123,443.9167788254657
2021-09-16,2140.010373727963,2115.3800694930082,24.630304234954565,2568.012448473555,69807.54229326927,634.6140208479025
2021-09-17,1955.6703427445261,1545.9981660902392,409.6721766542869,2346.8044112934313,51017.9394809779,463.7994498270717
2021-09-18,1667.9959519003569,1471.5245830931526,196.47136880720427,2001.5951422804283,48560.311242074036,441.45737492794575
2021-09-19,1607.2738207758564,1205.8260197586108,401.44780101724564,1928.7285849310276,39792.25865203416,361.7478059275832
2021-09-20,2280.0197136336124,1813.1110941927136,466.90861944089875,2736.023656360335,59832.666108359546,543.9333282578141
2021-09-21,1906.5226574778108,1382.3513180871935,524.1713393906173,2287.827188973373,45617.59349687739,414.705395426158
2021-09-22,2032.504441773452,1939.8579153265268,92.64652644692524,2439.0053301281423,64015.31120577538,581.957374597958
2021-09-23,2398.0765837834215,1923.1946528323037,474.88193095111774,2877.6919005401055,63465.42354346602,576.9583958496911
2021-09-24,2322.146288145122,2255.2557871191807,66.89050102594138,2786.5755457741466,74423.44097493296,676.5767361357542
2021-09-25,1886.4486662543231,1436.6032405855904,449.8454256687328,2263.7383995051878,47407.90693932448,430.9809721756771
2021-09-26,2107.9295978706064,2009.632182474567,98.29741539603947,2529.5155174447277,66317.86202166071,602.88965474237
2021-09-27,1974.7007496122205,1575.5389871152763,399.1617624969442,2369.6408995346646,51992.786574804115,472.6616961345829
2021-09-28,2601.3248180742703,2024.039655096824,577.2851629774464,3121.5897816891243,66793.3086181952,607.2118965290472
2021-09-29,2156.8669177511165,1545.946338027125,610.9205797239915,2588.2403013013395,51016.229154895125,463.78390140813747
2021-09-30,2275.854817570481,1814.10134651598,461.753471054501,2731.025781084577,59865.344435027335,544.2304039547939
2021-10-01,2379.845260482103,1878.3836096632026,501.4616508189006,2855.8143125785236,61986.659118885684,563.5150828989607
2021-10-02,1379.5407869295,1052.7031579006618,326.83762902883814,1655.4489443154,34739.204210721844,315.81094737019856
2021-10-03,2750.7244548790763,2512.5234053202744,238.20104955880197,3300.8693458548914,82913.27237556905,753.7570215960823
2021-10-04,2162.4646073349013,1590.3161305066467,572.1484768282546,2594.9575288018814,52480.43230671934,477.094839151994
2021-10-05,2566.4682002168483,2060.0307965678644,506.43740364898395,3079.761840260218,67981.01628673953,618.0092389703593
2021-10-06,2271.35463859413,1823.2169672056245,448.1376713885054,2725.625566312956,60166.15991778561,546.9650901616874
2021-10-07,2487.510710050991,1752.2818499211094,735.2288601298815,2985.012852061189,57825.301047396606,525.6845549763328
2021-10-08,3278.3781300406845,2259.720983055101,1018.6571469855835,3934.053756048821,74570.79244081833,677.9162949165303
2021-10-09,1783.1481016390067,1129.262736151952,653.8853654870547,2139.777721966808,37265.67029301442,338.7788208455856
2021-10-10,2240.588730759627,1831.2874458410683,409.30128491855885,2688.7064769115527,60432.48571275525,549.3862337523204
2021-10-11,2657.5321030230643,2273.3307691825707,384.2013338404936,3189.038523627677,75019.91538302484,681.9992307547712
2021-10-12,2230.087134229591,1498.3833669618375,731.7037672677534,2676.104561075509,49446.65110974064,449.51501008855126
2021-10-13,2646.287145608537,1803.4368860471184,842.8502595614184,3175.544574730244,59513.4172395549,541.0310658141354
2021-10-14,2296.450091207189,1924.6957634898315,371.75432771735746,2755.7401094486268,63514.960195164436,577.4087290469495
2021-10-15,2293.847297097376,2159.1625265338635,134.68477056351276,2752.616756516851,71252.3633756175,647.748757960159
2021-10-16,2239.717558735066,1964.0937407629785,275.62381797208764,2687.661070482079,64815.09344517829,589.2281222288935
2021-10-17,1645.5695490189967,1093.8959607585793,551.6735882604173,1974.683458822796,36098.56670503312,328.16878822757377
2021-10-18,2706.0030777526927,2346.411823044982,359.5912547077105,3247.203693303231,77431.59016048441,703.9235469134946
2021-10-19,2026.470579721205,1804.8095174273706,221.66106229383445,2431.7646956654457,59558.71407510323,541.4428552282111
2021-10-20,2601.071577826458,1947.4100109149624,653.6615669114956,3121.2858933917496,64264.53036019376,584.2230032744887
2021-10-21,2299.195767821034,1987.1427715806026,312.05299624043164,2759.034921385241,65575.71146215989,596.1428314741808
2021-10-22,2499.5639861353993,1670.7443361078267,828.8196500275726,2999.476783362479,55134.56309155828,501.223300832348
2021-10-23,1893.5468784117431,1824.9148052261708,68.63207318557238,2272.2562540940917,60222.18857246364,547.4744415678512
2021-10-24,2491.176030511849,1835.0586711153317,656.1173593965175,2989.411236614219,60556.93614680594,550.5176013345995
2021-10-25,2825.0094731188033,2222.0579710668076,602.9515020519957,3390.011367742564,73327.91304520465,666.6173913200422
2021-10-26,2134.4033374452015,1732.0618613590239,402.34147608617764,2561.2840049342417,57158.04142484779,519.6185584077072
2021-10-27,2449.9615227628924,2038.7294230341852,411.2320997287072,2939.953827315471,67278.07096012811,611.6188269102555
2021-10-28,2494.640571641778,1741.1603715047008,753.4802001370772,2993.5686859701336,57458.29225965513,522.3481114514102
2021-10-29,1873.5679286666968,1154.4786935600746,719.0892351066223,2248.281514400036,38097.79688748246,346.3436080680224
2021-10-30,1889.8815587760594,1455.4308406227503,434.450718153309,2267.857870531271,48029.21774055076,436.6292521868251
2021-10-31,2330.9448338175766,2244.3581418661497,86.58669195142693,2797.1338005810917,74063.81868158294,673.3074425598448
2021-11-01,3490.57993023313,3078.0956576671897,412.4842725659405,4188.695916279756,101577.15670301726,923.4286973001568
2021-11-02,3387.381996876359,3013.298019325035,374.0839775513241,4064.858396251631,99438.83463772616,903.9894057975105
2021-11-03,3526.9189084033173,2519.794229980792,1007.1246784225254,4232.30269008398,83153.20958936613,755.9382689942375
2021-11-04,3806.785376523738,2845.3470949520124,961.4382815717254,4568.142451828485,93896.45413341641,853.6041284856037
2021-11-05,3295.7126795661547,2524.960949022602,770.7517305435526,3954.8552154793856,83323.71131774587,757.4882847067806
2021-11-06,3241.5137155394646,2467.5089183094983,774.0047972299662,3889.816458647357,81427.79430421344,740.2526754928494
2021-11-07,3100.2720302767693,2560.9997303248983,539.272299951871,3720.326436332123,84512.99110072164,768.2999190974695
2021-11-08,3402.031491065393,2739.278483644597,662.7530074207957,4082.4377892784714,90396.1899602717,821.7835450933791
2021-11-09,3385.187207249132,2476.6772221601773,908.5099850889546,4062.224648698958,81730.34833128584,743.0031666480531
2021-11-10,3597.9219134188534,2360.5488041294566,1237.3731092893968,4317.506296102624,77898.11053627207,708.1646412388369
2021-11-11,3458.575308118546,2691.7936179914136,766.7816901271326,4150.290369742255,88829.18939371665,807.5380853974241
2021-11-12,3649.814908407167,3425.9890546832985,223.82585372386848,4379.7778900886005,113057.63880454886,1027.7967164049894
2021-11-13,3056.452626262334,2447.66212052543,608.7905057369039,3667.7431515148005,80772.8499773392,734.298636157629
2021-11-14,3344.9965553082448,2798.3672066356244,546.6293486726204,4013.9958663698935,92346.1178189756,839.5101619906873
2021-11-15,3748.111520611307,2744.1589280959424,1003.9525925153644,4497.733824733568,90557.2446271661,823.2476784287827
2021-11-16,3947.9357591518155,3133.848093227274,814.0876659245414,4737.5229109821785,103416.98707650005,940.1544279681822
2021-11-17,3527.949027574147,2649.0415689956776,878.9074585784692,4233.538833088976,87418.37177685736,794.7124706987032
2021-11-18,3795.3892738707195,3148.6796156844,646.7096581863198,4554.467128644863,103906.4273175852,944.6038847053198
2021-11-19,3668.466108300374,2719.13644004988,949.3296682504938,4402.159329960448,89731.50252164605,815.740932014964
2021-11-20,3766.0458226525925,3031.6189536124953,734.4268690400972,4519.254987183111,100043.42546921235,909.4856860837485
2021-11-21,3007.358208638066,2462.1356635975453,545.2225450405208,3608.8298503656792,81250.47689871899,738.6406990792635
2021-11-22,3241.196213004702,2520.559454959679,720.6367580450228,3889.435455605642,83178.4620136694,756.1678364879036
2021-11-23,3873.8791932365298,3283.7375057253143,590.1416875112154,4648.655031883835,108363.33768893537,985.1212517175943
2021-11-24,3659.872901535173,2994.3651450319007,665.507756503272,4391.847481842207,98814.04978605272,898.3095435095702
2021-11-25,4113.522690851174,3609.7796122084883,503.74307864268576,4936.227229021409,119122.72720288011,1082.9338836625464
2021-11-26,3515.3272206885395,2914.885391105537,600.4418295830023,4218.392664826247,96191.21790648272,874.4656173316611
2021-11-27,3112.3100770344204,2458.6282633026253,653.681813731795,3734.7720924413043,81134.73268898664,737.5884789907876
2021-11-28,3097.288281271699,2281.8709373035545,815.4173439681445,3716.7459375260387,75301.7409310173,684.5612811910663
2021-11-29,3497.647995883541,2856.7584142307305,640.8895816528106,4197.17759506025,94273.02766961411,857.0275242692192
2021-11-30,3892.390902581612,3017.8850249685797,874.5058776130322,4670.869083097934,99590.20582396313,905.3655074905739
2021-12-01,3843.0818278667525,3365.296910418846,477.78491744790654,4611.698193440103,111054.79804382192,1009.5890731256537
2021-12-02,2987.121180108581,2273.32226424959,713.7989158589912,3584.5454161302973,75019.63472023647,681.9966792748769
2021-12-03,3952.387224999385,2941.9263126674414,1010.4609123319437,4742.864669999262,97083.56831802556,882.5778938002323
2021-12-04,2601.093873030274,2229.6960912825202,371.3977817477539,3121.312647636329,73579.97101232316,668.908827384756
2021-12-05,4048.0722439736037,3287.901297904962,760.1709460686416,4857.686692768324,108500.74283086375,986.3703893714886
2021-12-06,3637.4701661924646,2836.3096028659756,801.160563326489,4364.964199430958,93598.2168945772,850.8928808597926
2021-12-07,3610.651778192857,2655.3797381149197,955.2720400779372,4332.782133831428,87627.53135779235,796.6139214344759
2021-12-08,4063.6317743913523,3083.6751977600143,979.9565766313381,4876.358129269623,101761.28152608048,925.1025593280042
2021-12-09,4305.610837503053,3337.714113909682,967.8967235933706,5166.733005003663,110144.5657590195,1001.3142341729045
2021-12-10,4111.723397799195,3418.683528551038,693.0398692481567,4934.068077359033,112816.55644218424,1025.6050585653113
2021-12-11,4062.837004763675,3523.94295882595,538.894045937725,4875.40440571641,116290.11764125635,1057.182887647785
2021-12-12,3656.8059753165808,2937.348294216124,719.4576811004567,4388.167170379897,96932.49370913209,881.2044882648372
2021-12-13,3948.2663308852257,3428.991366466841,519.2749644183846,4737.91959706227,113156.71509340576,1028.6974099400522
2021-12-14,3267.8858132009295,2769.4370343001247,498.4487789008049,3921.462975841115,91391.42213190411,830.8311102900374
2021-12-15,3608.230283761831,2746.4175220096095,861.8127617522214,4329.876340514197,90631.77822631711,823.9252566028828
2021-12-16,3830.6816164083943,3028.9474394606227,801.7341769477716,4596.817939690073,99955.26550220055,908.6842318381867
2021-12-17,3216.5397368701124,2905.7059244865336,310.8338123835788,3859.8476842441346,95888.29550805561,871.7117773459601
2021-12-18,3522.654893967013,2890.5397295371554,632.1151644298575,4227.185872760415,95387.81107472612,867.1619188611465
2021-12-19,2946.286996280904,2029.585517333519,916.7014789473851,3535.5443955370847,66976.32207200612,608.8756552000557
2021-12-20,3653.2302910223193,2973.933117428832,679.2971735934875,4383.876349226783,98139.79287515146,892.1799352286495
2021-12-21,3353.657952810802,2810.083805058289,543.574147752513,4024.389543372962,92732.76556692352,843.0251415174866
2021-12-22,3976.4745365418835,3106.281869006327,870.1926675355567,4771.76944385026,102507.30167720879,931.884560701898
2021-12-23,3932.0369720242993,3204.838381161092,727.1985908632073,4718.444366429159,105759.66657831604,961.4515143483276
2021-12-24,4051.3631588612575,3231.9204232727,819.4427355885573,4861.635790633509,106653.37396799911,969.57612698181
2021-12-25,3830.2500385610065,3307.0816870704007,523.1683514906058,4596.300046273208,109133.69567332322,992.1245061211201
2021-12-26,3198.001591553309,2371.6412253965555,826.3603661567536,3837.601909863971,78264.16043808633,711.4923676189666
2021-12-27,3579.211101506953,2876.632071869296,702.5790296376572,4295.053321808344,94928.85837168677,862.9896215607888
2021-12-28,4277.361449543525,3104.40483057934,1172.956618964185,5132.83373945223,102445.35940911822,931.321449173802
2021-12-29,3873.870473003554,2929.1868919001304,944.6835811034234,4648.644567604264,96663.1674327043,878.7560675700391
2021-12-30,3265.6030802527316,2596.057751823234,669.5453284294977,3918.723696303278,85669.90581016672,778.8173255469702
2021-12-31,3963.6441752904566,3169.1993975780706,794.444777712386,4756.373010348548,104583.58012007632,950.7598192734212
2022-01-01,2168.628451465328,1985.5835585058592,183.04489295946883,2602.3541417583933,65524.25743069335,595.6750675517577
2022-01-02,2233.1195615244674,1684.9053574509496,548.2142040735177,2679.743473829361,55601.87679588134,505.47160723528486
2022-01-03,2685.6863159689196,2137.0955571409613,548.5907588279583,3222.8235791627035,70524.15338565172,641.1286671422884
2022-01-04,2852.9222255994814,2124.2795495793234,728.642676020158,3423.506670719378,70101.22513611767,637.283864873797
2022-01-05,3228.2178161782967,2557.3121730139155,670.9056431643812,3873.861379413956,84391.3017094592,767.1936519041747
2022-01-06,3004.5089227124,2390.613435299181,613.8954874132187,3605.41070725488,78890.24336487298,717.1840305897543
2022-01-07,1984.4255358006608,1471.4502251308177,512.9753106698431,2381.310642960793,48557.85742931698,441.43506753924527
